id,date,product_name,category,quantity,unit_price,total_revenue,region,customer_id
20984,2025-07-22 08:14:17.662149,М'яч футбольний,sports,7,478.68,3350.76,kharkiv,1898
20985,2025-07-22 08:14:17.662149,Лампа настільна,home,9,1656.24,14906.16,dnipro,6619
20986,2025-07-22 08:14:17.662149,Гантелі 10кг,sports,8,45.88,367.04,dnipro,7030
20987,2025-07-22 08:14:17.662149,Ракетка тенісна,sports,3,724.28,2172.84,odessa,6631
20988,2025-07-22 08:14:17.662149,Молоко 3.2%,food,1,37.57,37.57,dnipro,7968
20989,2025-07-22 08:14:17.662149,Светр H&M,clothing,5,462.83,2314.15,kharkiv,9777
20990,2025-07-22 08:14:17.662149,Стол обідній,home,2,1121.29,2242.58,lviv,2876
20991,2025-07-22 08:14:17.662149,Камера Canon EOS,electronics,4,4936.8,19747.2,lviv,2146
20992,2025-07-22 08:14:17.662149,М'ясо курки,food,5,61.48,307.4,kharkiv,9233
20993,2025-07-22 08:14:17.662149,Камера Canon EOS,electronics,7,1460.49,10223.43,odessa,6505
20994,2025-07-22 08:14:17.662149,Йогурт грецький,food,4,90.68,362.72,dnipro,7223
20995,2025-07-22 08:14:17.662149,М'ясо курки,food,5,81.07,405.34999999999997,dnipro,5654
20996,2025-07-22 08:14:17.662149,Ракетка тенісна,sports,2,553.59,1107.18,lviv,8101
20997,2025-07-22 08:14:17.662149,Молоко 3.2%,food,4,83.38,333.52,kharkiv,6034
20998,2025-07-22 08:14:17.662149,Планшет iPad,electronics,2,1057.8,2115.6,dnipro,8970
20999,2025-07-22 08:14:17.662149,М'ясо курки,food,6,95.63,573.78,dnipro,7883
21000,2025-07-22 08:14:17.662149,Телевізор LG OLED,electronics,10,1837.03,18370.3,lviv,8530
21001,2025-07-22 08:14:17.662149,Светр H&M,clothing,4,263.29,1053.16,dnipro,8594
21002,2025-07-22 08:14:17.662149,Абонемент у спортзал,sports,9,799.93,7199.37,odessa,5527
21003,2025-07-22 08:14:17.662149,Навушники AirPods,electronics,8,588.3,4706.4,kyiv,3748
21004,2025-07-22 08:14:17.662149,Смартфон Samsung Galaxy,electronics,7,1477.75,10344.25,dnipro,7263
21005,2025-07-22 08:14:17.662149,Диван модульний,home,8,1359.79,10878.32,dnipro,7635
21006,2025-07-22 08:14:17.662149,Хліб домашній,food,1,11.02,11.02,odessa,9601
21007,2025-07-22 08:14:17.662149,Планшет iPad,electronics,8,1668.73,13349.84,lviv,2588
21008,2025-07-22 08:14:17.662149,Овочі сезонні,food,2,57.17,114.34,odessa,8054
21009,2025-07-22 08:14:17.662149,Взуття Adidas,clothing,2,66.41,132.82,odessa,7739
21010,2025-07-22 08:14:17.662149,М'яч футбольний,sports,2,753.55,1507.1,lviv,7064
21011,2025-07-22 08:14:17.662149,Телевізор LG OLED,electronics,6,4102.19,24613.14,dnipro,6506
21012,2025-07-22 08:14:17.662149,М'ясо курки,food,6,89.92,539.52,lviv,2052
21013,2025-07-22 08:14:17.662149,Телевізор LG OLED,electronics,9,2273.04,20457.36,dnipro,5377
21014,2025-07-22 08:14:17.662149,Диван модульний,home,5,1203.19,6015.950000000001,kyiv,4613
21015,2025-07-22 08:14:17.662149,Планшет iPad,electronics,1,1659.86,1659.86,kharkiv,9934
21016,2025-07-22 08:14:17.662149,Ноутбук Dell Inspiron,electronics,10,647.03,6470.299999999999,dnipro,5949
21017,2025-07-22 08:14:17.662149,Підручник математики,books,9,23.58,212.21999999999997,kharkiv,8204
21018,2025-07-22 08:14:17.662149,Сир Гауда,food,5,53.94,269.7,kharkiv,1082
21019,2025-07-22 08:14:17.662149,Журнал мод,books,10,26.97,269.7,lviv,4880
21020,2025-07-22 08:14:17.662149,Камера Canon EOS,electronics,7,4525.43,31678.010000000002,dnipro,9879
21021,2025-07-22 08:14:17.662149,Сир Гауда,food,8,31.22,249.76,kyiv,9847
21022,2025-07-22 08:14:17.662149,Роман '1984',books,4,61.99,247.96,kyiv,8977
21023,2025-07-22 08:14:17.662149,Футболка Nike,clothing,4,245.75,983.0,kyiv,9006
21024,2025-07-22 08:14:17.662149,Сукня Zara,clothing,10,264.99,2649.9,kyiv,8116
21025,2025-07-22 08:14:17.662149,Гантелі 10кг,sports,7,659.86,4619.02,dnipro,1330
21026,2025-07-23 08:14:17.662149,Овочі сезонні,food,3,81.2,243.60000000000002,dnipro,7204
21027,2025-07-23 08:14:17.662149,Гантелі 10кг,sports,1,93.26,93.26,kharkiv,4464
21028,2025-07-23 08:14:17.662149,Енциклопедія,books,2,99.7,199.4,kharkiv,3939
21029,2025-07-23 08:14:17.662149,Навушники AirPods,electronics,6,3766.24,22597.44,odessa,3689
21030,2025-07-23 08:14:17.662149,Лампа настільна,home,1,1364.27,1364.27,dnipro,9516
21031,2025-07-23 08:14:17.662149,Йогурт грецький,food,8,97.77,782.16,kyiv,6108
21032,2025-07-23 08:14:17.662149,Детектив Агати Крісті,books,6,196.88,1181.28,odessa,9713
21033,2025-07-23 08:14:17.662149,Светр H&M,clothing,9,311.64,2804.7599999999998,kyiv,2768
21034,2025-07-23 08:14:17.662149,Сукня Zara,clothing,1,215.93,215.93,kharkiv,4161
21035,2025-07-23 08:14:17.662149,Овочі сезонні,food,9,40.33,362.96999999999997,kharkiv,5760
21036,2025-07-23 08:14:17.662149,Куртка The North Face,clothing,1,466.89,466.89,odessa,9714
21037,2025-07-23 08:14:17.662149,Стол обідній,home,8,531.63,4253.04,odessa,1397
21038,2025-07-23 08:14:17.662149,Диван модульний,home,4,1738.34,6953.36,kyiv,1837
21039,2025-07-23 08:14:17.662149,Ракетка тенісна,sports,4,454.93,1819.72,odessa,1249
21040,2025-07-23 08:14:17.662149,Джинси Levis,clothing,8,286.06,2288.48,dnipro,9133
21041,2025-07-23 08:14:17.662149,Футболка Nike,clothing,2,343.37,686.74,kharkiv,5261
21042,2025-07-23 08:14:17.662149,Овочі сезонні,food,1,48.59,48.59,odessa,6968
21043,2025-07-23 08:14:17.662149,Книга рецептів,books,2,114.19,228.38,kharkiv,2718
21044,2025-07-23 08:14:17.662149,Планшет iPad,electronics,1,3523.31,3523.31,lviv,9098
21045,2025-07-23 08:14:17.662149,Взуття Adidas,clothing,10,245.41,2454.1,odessa,5389
21046,2025-07-23 08:14:17.662149,Ваза декоративна,home,7,1264.12,8848.84,lviv,4839
21047,2025-07-23 08:14:17.662149,Сукня Zara,clothing,3,438.33,1314.99,kyiv,5823
21048,2025-07-23 08:14:17.662149,Йогурт грецький,food,1,89.83,89.83,kyiv,9759
21049,2025-07-23 08:14:17.662149,Детектив Агати Крісті,books,5,54.5,272.5,kharkiv,6515
21050,2025-07-23 08:14:17.662149,Абонемент у спортзал,sports,2,79.01,158.02,kharkiv,6876
21051,2025-07-23 08:14:17.662149,М'яч футбольний,sports,7,465.93,3261.51,odessa,2222
21052,2025-07-23 08:14:17.662149,Сир Гауда,food,5,85.2,426.0,dnipro,4380
21053,2025-07-23 08:14:17.662149,Камера Canon EOS,electronics,1,3192.43,3192.43,kharkiv,2323
21054,2025-07-23 08:14:17.662149,Планшет iPad,electronics,7,825.07,5775.490000000001,dnipro,4041
21055,2025-07-23 08:14:17.662149,Велосипед горний,sports,2,337.26,674.52,dnipro,8661
21056,2025-07-23 08:14:17.662149,Килим перський,home,6,174.23,1045.3799999999999,odessa,1562
21057,2025-07-23 08:14:17.662149,Енциклопедія,books,7,135.7,949.8999999999999,kharkiv,2760
21058,2025-07-23 08:14:17.662149,Ноутбук Dell Inspiron,electronics,5,3595.4,17977.0,kharkiv,9956
21059,2025-07-23 08:14:17.662149,Джинси Levis,clothing,6,89.19,535.14,lviv,4411
21060,2025-07-23 08:14:17.662149,Килим перський,home,4,459.05,1836.2,odessa,9496
21061,2025-07-23 08:14:17.662149,М'ясо курки,food,5,21.55,107.75,lviv,3778
21062,2025-07-23 08:14:17.662149,Овочі сезонні,food,5,88.12,440.6,lviv,5336
21063,2025-07-23 08:14:17.662149,Журнал мод,books,9,28.16,253.44,dnipro,5780
21064,2025-07-23 08:14:17.662149,Диван модульний,home,3,858.99,2576.9700000000003,kyiv,3013
21065,2025-07-23 08:14:17.662149,Лампа настільна,home,2,1392.35,2784.7,lviv,4749
21066,2025-07-23 08:14:17.662149,Йогурт грецький,food,7,93.77,656.39,dnipro,4337
21067,2025-07-23 08:14:17.662149,Велосипед горний,sports,9,442.71,3984.39,dnipro,8275
21068,2025-07-23 08:14:17.662149,Підручник математики,books,2,78.37,156.74,lviv,8216
21069,2025-07-23 08:14:17.662149,Йогурт грецький,food,8,21.17,169.36,kharkiv,1597
21070,2025-07-23 08:14:17.662149,Камера Canon EOS,electronics,10,4551.58,45515.8,odessa,7385
21071,2025-07-23 08:14:17.662149,Смартфон Samsung Galaxy,electronics,1,1455.48,1455.48,kyiv,5291
21072,2025-07-23 08:14:17.662149,Сукня Zara,clothing,2,211.6,423.2,lviv,4821
21073,2025-07-23 08:14:17.662149,Овочі сезонні,food,9,90.71,816.39,lviv,7074
21074,2025-07-23 08:14:17.662149,Ракетка тенісна,sports,2,798.22,1596.44,lviv,3954
21075,2025-07-23 08:14:17.662149,Ваза декоративна,home,3,517.73,1553.19,odessa,6018
21076,2025-07-24 08:14:17.662149,Овочі сезонні,food,4,47.13,188.52,odessa,1627
21077,2025-07-24 08:14:17.662149,Куртка The North Face,clothing,2,321.54,643.08,lviv,6878
21078,2025-07-24 08:14:17.662149,Стол обідній,home,7,1693.68,11855.76,dnipro,3206
21079,2025-07-24 08:14:17.662149,Сир Гауда,food,3,82.42,247.26,odessa,2346
21080,2025-07-24 08:14:17.662149,М'яч футбольний,sports,6,334.72,2008.3200000000002,lviv,8446
21081,2025-07-24 08:14:17.662149,Журнал мод,books,9,40.37,363.33,odessa,8592
21082,2025-07-24 08:14:17.662149,Взуття Adidas,clothing,3,302.83,908.49,kyiv,8638
21083,2025-07-24 08:14:17.662149,Детектив Агати Крісті,books,3,191.84,575.52,lviv,5497
21084,2025-07-24 08:14:17.662149,Велосипед горний,sports,9,486.86,4381.74,lviv,7869
21085,2025-07-24 08:14:17.662149,Підручник математики,books,7,119.5,836.5,kharkiv,5911
21086,2025-07-24 08:14:17.662149,Планшет iPad,electronics,9,2088.48,18796.32,odessa,2822
21087,2025-07-24 08:14:17.662149,Йогурт грецький,food,1,19.86,19.86,kharkiv,8835
21088,2025-07-24 08:14:17.662149,Лампа настільна,home,3,376.09,1128.27,lviv,6075
21089,2025-07-24 08:14:17.662149,Кросівки для бігу,sports,10,226.5,2265.0,odessa,6551
21090,2025-07-24 08:14:17.662149,М'яч футбольний,sports,1,38.09,38.09,kharkiv,2717
21091,2025-07-24 08:14:17.662149,Ваза декоративна,home,8,1366.92,10935.36,kyiv,4060
21092,2025-07-24 08:14:17.662149,Светр H&M,clothing,8,344.57,2756.56,kyiv,7085
21093,2025-07-24 08:14:17.662149,Навушники AirPods,electronics,8,1664.39,13315.12,kharkiv,6744
21094,2025-07-24 08:14:17.662149,Килим перський,home,6,214.53,1287.18,lviv,4156
21095,2025-07-24 08:14:17.662149,Підручник математики,books,4,83.94,335.76,kharkiv,1345
21096,2025-07-24 08:14:17.662149,Абонемент у спортзал,sports,6,735.2,4411.200000000001,lviv,4472
21097,2025-07-24 08:14:17.662149,Куртка The North Face,clothing,7,180.04,1260.28,odessa,1789
21098,2025-07-24 08:14:17.662149,Детектив Агати Крісті,books,8,148.4,1187.2,kyiv,9411
21099,2025-07-24 08:14:17.662149,Светр H&M,clothing,10,481.59,4815.9,odessa,7563
21100,2025-07-24 08:14:17.662149,Лампа настільна,home,8,473.22,3785.76,lviv,4057
21101,2025-07-24 08:14:17.662149,Камера Canon EOS,electronics,8,3712.8,29702.4,lviv,9651
21102,2025-07-24 08:14:17.662149,Кросівки для бігу,sports,5,49.37,246.85,kyiv,3283
21103,2025-07-24 08:14:17.662149,Ваза декоративна,home,2,908.87,1817.74,odessa,9784
21104,2025-07-24 08:14:17.662149,Гантелі 10кг,sports,6,685.29,4111.74,dnipro,8653
21105,2025-07-24 08:14:17.662149,Смартфон Samsung Galaxy,electronics,7,3372.5,23607.5,lviv,9671
21106,2025-07-24 08:14:17.662149,Стол обідній,home,6,1519.24,9115.44,odessa,4234
21107,2025-07-24 08:14:17.662149,Детектив Агати Крісті,books,7,181.21,1268.47,kyiv,7898
21108,2025-07-24 08:14:17.662149,Навушники AirPods,electronics,2,1918.44,3836.88,lviv,1141
21109,2025-07-24 08:14:17.662149,Журнал мод,books,9,58.49,526.41,lviv,5803
21110,2025-07-24 08:14:17.662149,Навушники AirPods,electronics,7,1117.56,7822.92,kyiv,5248
21111,2025-07-24 08:14:17.662149,Телевізор LG OLED,electronics,3,3026.45,9079.349999999999,kyiv,3397
21112,2025-07-24 08:14:17.662149,Телевізор LG OLED,electronics,6,1800.6,10803.599999999999,dnipro,6712
21113,2025-07-24 08:14:17.662149,Книга рецептів,books,3,50.95,152.85000000000002,kharkiv,5975
21114,2025-07-24 08:14:17.662149,Хліб домашній,food,3,89.11,267.33,dnipro,3974
21115,2025-07-24 08:14:17.662149,Диван модульний,home,3,353.67,1061.01,kyiv,4188
21116,2025-07-24 08:14:17.662149,Ноутбук Dell Inspiron,electronics,9,1697.76,15279.84,kyiv,9304
21117,2025-07-24 08:14:17.662149,Ракетка тенісна,sports,8,238.73,1909.84,kyiv,2566
21118,2025-07-24 08:14:17.662149,Телевізор LG OLED,electronics,10,4977.95,49779.5,kyiv,5202
21119,2025-07-24 08:14:17.662149,Овочі сезонні,food,9,21.9,197.1,kharkiv,1662
21120,2025-07-24 08:14:17.662149,Енциклопедія,books,2,148.91,297.82,dnipro,1945
21121,2025-07-24 08:14:17.662149,Книга рецептів,books,2,181.88,363.76,lviv,2525
21122,2025-07-24 08:14:17.662149,Гантелі 10кг,sports,4,69.1,276.4,odessa,5804
21123,2025-07-24 08:14:17.662149,Ноутбук Dell Inspiron,electronics,6,4024.82,24148.920000000002,lviv,6382
21124,2025-07-24 08:14:17.662149,Стол обідній,home,10,106.05,1060.5,odessa,5383
21125,2025-07-24 08:14:17.662149,Футболка Nike,clothing,3,242.41,727.23,lviv,5114
21126,2025-07-25 08:14:17.662149,Енциклопедія,books,10,84.33,843.3,dnipro,4841
21127,2025-07-25 08:14:17.662149,Стол обідній,home,2,1483.44,2966.88,kyiv,2010
21128,2025-07-25 08:14:17.662149,Сукня Zara,clothing,6,436.03,2616.18,kyiv,9196
21129,2025-07-25 08:14:17.662149,Телевізор LG OLED,electronics,4,3377.1,13508.4,lviv,7479
21130,2025-07-25 08:14:17.662149,Ракетка тенісна,sports,4,246.01,984.04,odessa,4983
21131,2025-07-25 08:14:17.662149,Молоко 3.2%,food,7,97.19,680.3299999999999,dnipro,9293
21132,2025-07-25 08:14:17.662149,Абонемент у спортзал,sports,1,345.98,345.98,kharkiv,2518
21133,2025-07-25 08:14:17.662149,Абонемент у спортзал,sports,10,410.69,4106.9,kharkiv,1429
21134,2025-07-25 08:14:17.662149,Сукня Zara,clothing,3,391.34,1174.02,dnipro,1189
21135,2025-07-25 08:14:17.662149,Ракетка тенісна,sports,9,460.24,4142.16,dnipro,1638
21136,2025-07-25 08:14:17.662149,Сир Гауда,food,1,51.85,51.85,odessa,4370
21137,2025-07-25 08:14:17.662149,Детектив Агати Крісті,books,10,175.17,1751.6999999999998,lviv,6744
21138,2025-07-25 08:14:17.662149,Горщик для квітів,home,1,638.12,638.12,lviv,2681
21139,2025-07-25 08:14:17.662149,Светр H&M,clothing,3,170.4,511.20000000000005,dnipro,2168
21140,2025-07-25 08:14:17.662149,Ваза декоративна,home,4,1854.28,7417.12,lviv,7651
21141,2025-07-25 08:14:17.662149,Смартфон Samsung Galaxy,electronics,6,1006.39,6038.34,dnipro,9320
21142,2025-07-25 08:14:17.662149,Молоко 3.2%,food,4,13.46,53.84,dnipro,3973
21143,2025-07-25 08:14:17.662149,Навушники AirPods,electronics,3,4985.78,14957.34,dnipro,4011
21144,2025-07-25 08:14:17.662149,Ваза декоративна,home,7,1738.71,12170.970000000001,lviv,3626
21145,2025-07-25 08:14:17.662149,Ноутбук Dell Inspiron,electronics,3,1175.93,3527.79,kharkiv,1253
21146,2025-07-25 08:14:17.662149,Взуття Adidas,clothing,3,322.45,967.3499999999999,odessa,6038
21147,2025-07-25 08:14:17.662149,М'яч футбольний,sports,10,398.16,3981.6000000000004,kharkiv,9320
21148,2025-07-25 08:14:17.662149,Підручник математики,books,4,69.93,279.72,lviv,6114
21149,2025-07-25 08:14:17.662149,Молоко 3.2%,food,9,75.46,679.14,odessa,5498
21150,2025-07-25 08:14:17.662149,Абонемент у спортзал,sports,1,337.95,337.95,lviv,3739
21151,2025-07-25 08:14:17.662149,Взуття Adidas,clothing,6,284.29,1705.7400000000002,dnipro,8227
21152,2025-07-25 08:14:17.662149,Кросівки для бігу,sports,7,668.67,4680.69,lviv,2705
21153,2025-07-25 08:14:17.662149,Стол обідній,home,10,1104.28,11042.8,dnipro,6845
21154,2025-07-25 08:14:17.662149,Овочі сезонні,food,9,45.84,412.56000000000006,odessa,4023
21155,2025-07-25 08:14:17.662149,Джинси Levis,clothing,8,190.63,1525.04,odessa,7873
21156,2025-07-25 08:14:17.662149,Енциклопедія,books,10,164.43,1644.3000000000002,kharkiv,3532
21157,2025-07-25 08:14:17.662149,Сукня Zara,clothing,2,396.41,792.82,kharkiv,1073
21158,2025-07-25 08:14:17.662149,Роман '1984',books,8,39.18,313.44,dnipro,9153
21159,2025-07-25 08:14:17.662149,Лампа настільна,home,1,1551.15,1551.15,kyiv,2612
21160,2025-07-25 08:14:17.662149,Ваза декоративна,home,5,324.17,1620.8500000000001,dnipro,5020
21161,2025-07-25 08:14:17.662149,Навушники AirPods,electronics,6,2544.0,15264.0,lviv,9389
21162,2025-07-25 08:14:17.662149,Роман '1984',books,4,149.13,596.52,lviv,7509
21163,2025-07-25 08:14:17.662149,Молоко 3.2%,food,4,61.85,247.4,kyiv,6581
21164,2025-07-25 08:14:17.662149,Молоко 3.2%,food,4,70.32,281.28,kyiv,5780
21165,2025-07-25 08:14:17.662149,Сукня Zara,clothing,4,434.37,1737.48,dnipro,7430
21166,2025-07-25 08:14:17.662149,Ноутбук Dell Inspiron,electronics,9,1776.47,15988.23,kyiv,7861
21167,2025-07-25 08:14:17.662149,Молоко 3.2%,food,3,89.67,269.01,kharkiv,1588
21168,2025-07-25 08:14:17.662149,Планшет iPad,electronics,6,2617.36,15704.16,kharkiv,7731
21169,2025-07-25 08:14:17.662149,Хліб домашній,food,9,51.64,464.76,kyiv,2932
21170,2025-07-25 08:14:17.662149,Детектив Агати Крісті,books,7,141.16,988.12,kharkiv,6967
21171,2025-07-25 08:14:17.662149,Роман '1984',books,2,140.6,281.2,kharkiv,9207
21172,2025-07-25 08:14:17.662149,Книга рецептів,books,10,163.99,1639.9,odessa,4238
21173,2025-07-25 08:14:17.662149,Абонемент у спортзал,sports,6,64.96,389.76,kyiv,9224
21174,2025-07-25 08:14:17.662149,Камера Canon EOS,electronics,5,4964.4,24822.0,lviv,3337
21175,2025-07-25 08:14:17.662149,Стол обідній,home,9,408.87,3679.83,kyiv,3733
21176,2025-07-26 08:14:17.662149,Планшет iPad,electronics,9,4803.61,43232.49,dnipro,5200
21177,2025-07-26 08:14:17.662149,Лампа настільна,home,7,1481.28,10368.96,odessa,3625
21178,2025-07-26 08:14:17.662149,М'ясо курки,food,10,47.8,478.0,lviv,4871
21179,2025-07-26 08:14:17.662149,Горщик для квітів,home,5,816.82,4084.1000000000004,odessa,9435
21180,2025-07-26 08:14:17.662149,Футболка Nike,clothing,4,360.73,1442.92,kharkiv,6693
21181,2025-07-26 08:14:17.662149,Енциклопедія,books,2,45.05,90.1,odessa,5808
21182,2025-07-26 08:14:17.662149,Овочі сезонні,food,2,41.62,83.24,odessa,4413
21183,2025-07-26 08:14:17.662149,Підручник математики,books,2,39.83,79.66,lviv,5918
21184,2025-07-26 08:14:17.662149,Сир Гауда,food,7,28.18,197.26,kyiv,9439
21185,2025-07-26 08:14:17.662149,Футболка Nike,clothing,9,248.85,2239.65,odessa,9717
21186,2025-07-26 08:14:17.662149,Планшет iPad,electronics,10,2885.43,28854.3,dnipro,4897
21187,2025-07-26 08:14:17.662149,Велосипед горний,sports,3,40.24,120.72,odessa,9249
21188,2025-07-26 08:14:17.662149,Гантелі 10кг,sports,4,527.06,2108.24,kharkiv,8934
21189,2025-07-26 08:14:17.662149,Смартфон Samsung Galaxy,electronics,7,2090.65,14634.550000000001,kharkiv,5139
21190,2025-07-26 08:14:17.662149,Футболка Nike,clothing,3,455.7,1367.1,lviv,6591
21191,2025-07-26 08:14:17.662149,Куртка The North Face,clothing,4,340.4,1361.6,odessa,1424
21192,2025-07-26 08:14:17.662149,Камера Canon EOS,electronics,5,1458.95,7294.75,lviv,9759
21193,2025-07-26 08:14:17.662149,Ноутбук Dell Inspiron,electronics,10,1651.86,16518.6,kyiv,8436
21194,2025-07-26 08:14:17.662149,Светр H&M,clothing,9,401.83,3616.47,dnipro,4953
21195,2025-07-26 08:14:17.662149,Камера Canon EOS,electronics,6,861.19,5167.14,kharkiv,1821
21196,2025-07-26 08:14:17.662149,Кросівки для бігу,sports,6,546.6,3279.6000000000004,lviv,3645
21197,2025-07-26 08:14:17.662149,Підручник математики,books,5,139.22,696.1,kyiv,4894
21198,2025-07-26 08:14:17.662149,Книга рецептів,books,4,61.86,247.44,dnipro,6842
21199,2025-07-26 08:14:17.662149,Хліб домашній,food,9,92.36,831.24,odessa,4164
21200,2025-07-26 08:14:17.662149,Лампа настільна,home,2,632.52,1265.04,kyiv,2343
21201,2025-07-26 08:14:17.662149,Детектив Агати Крісті,books,9,138.34,1245.06,kharkiv,4242
21202,2025-07-26 08:14:17.662149,Хліб домашній,food,4,27.84,111.36,odessa,1287
21203,2025-07-26 08:14:17.662149,Абонемент у спортзал,sports,8,86.66,693.28,dnipro,3505
21204,2025-07-26 08:14:17.662149,Смартфон Samsung Galaxy,electronics,9,1743.78,15694.02,kharkiv,1904
21205,2025-07-26 08:14:17.662149,Навушники AirPods,electronics,3,3458.45,10375.349999999999,dnipro,7172
21206,2025-07-26 08:14:17.662149,Ракетка тенісна,sports,6,227.61,1365.66,kyiv,3638
21207,2025-07-26 08:14:17.662149,Йогурт грецький,food,10,18.71,187.10000000000002,kharkiv,3118
21208,2025-07-26 08:14:17.662149,Роман '1984',books,1,194.66,194.66,odessa,1847
21209,2025-07-26 08:14:17.662149,Навушники AirPods,electronics,8,1980.76,15846.08,odessa,1504
21210,2025-07-26 08:14:17.662149,Джинси Levis,clothing,4,165.12,660.48,odessa,7539
21211,2025-07-26 08:14:17.662149,Кросівки для бігу,sports,8,204.27,1634.16,odessa,8639
21212,2025-07-26 08:14:17.662149,Куртка The North Face,clothing,1,319.94,319.94,odessa,9817
21213,2025-07-26 08:14:17.662149,Смартфон Samsung Galaxy,electronics,6,3954.52,23727.12,kharkiv,1499
21214,2025-07-26 08:14:17.662149,Книга рецептів,books,2,109.83,219.66,odessa,8189
21215,2025-07-26 08:14:17.662149,Лампа настільна,home,6,165.7,994.1999999999999,odessa,8830
21216,2025-07-26 08:14:17.662149,Сир Гауда,food,1,23.54,23.54,lviv,4927
21217,2025-07-26 08:14:17.662149,Диван модульний,home,9,1848.43,16635.87,kyiv,2148
21218,2025-07-26 08:14:17.662149,Йогурт грецький,food,5,13.51,67.55,kyiv,5867
21219,2025-07-26 08:14:17.662149,Детектив Агати Крісті,books,10,114.56,1145.6,kharkiv,2093
21220,2025-07-26 08:14:17.662149,Овочі сезонні,food,5,90.28,451.4,kyiv,5694
21221,2025-07-26 08:14:17.662149,Ракетка тенісна,sports,1,561.36,561.36,kharkiv,1525
21222,2025-07-26 08:14:17.662149,Кросівки для бігу,sports,7,414.81,2903.67,dnipro,4480
21223,2025-07-26 08:14:17.662149,Сукня Zara,clothing,4,339.12,1356.48,lviv,5676
21224,2025-07-26 08:14:17.662149,Куртка The North Face,clothing,9,190.82,1717.3799999999999,lviv,8805
21225,2025-07-26 08:14:17.662149,Йогурт грецький,food,4,43.11,172.44,kharkiv,7859
21226,2025-07-26 08:14:17.662149,Куртка The North Face,clothing,5,362.78,1813.8999999999999,dnipro,7150
21227,2025-07-26 08:14:17.662149,Йогурт грецький,food,1,23.27,23.27,odessa,6997
21228,2025-07-26 08:14:17.662149,Велосипед горний,sports,3,357.48,1072.44,dnipro,1279
21229,2025-07-26 08:14:17.662149,Журнал мод,books,6,147.41,884.46,odessa,7214
21230,2025-07-26 08:14:17.662149,Ноутбук Dell Inspiron,electronics,5,2167.83,10839.15,lviv,2725
21231,2025-07-26 08:14:17.662149,Підручник математики,books,6,27.54,165.24,kharkiv,8888
21232,2025-07-26 08:14:17.662149,Хліб домашній,food,7,21.84,152.88,kharkiv,6820
21233,2025-07-26 08:14:17.662149,Детектив Агати Крісті,books,7,53.51,374.57,lviv,2523
21234,2025-07-26 08:14:17.662149,Ракетка тенісна,sports,2,350.2,700.4,dnipro,9068
21235,2025-07-26 08:14:17.662149,Джинси Levis,clothing,10,371.93,3719.3,lviv,7817
21236,2025-07-26 08:14:17.662149,Енциклопедія,books,9,152.36,1371.2400000000002,kharkiv,7769
21237,2025-07-26 08:14:17.662149,Сукня Zara,clothing,3,56.8,170.39999999999998,odessa,9342
21238,2025-07-26 08:14:17.662149,Ноутбук Dell Inspiron,electronics,5,1190.98,5954.9,lviv,8575
21239,2025-07-26 08:14:17.662149,Ракетка тенісна,sports,4,675.54,2702.16,kharkiv,7341
21240,2025-07-26 08:14:17.662149,Хліб домашній,food,6,91.95,551.7,kyiv,9312
21241,2025-07-26 08:14:17.662149,Підручник математики,books,4,37.56,150.24,lviv,2338
21242,2025-07-26 08:14:17.662149,Телевізор LG OLED,electronics,5,2667.43,13337.15,kharkiv,3665
21243,2025-07-26 08:14:17.662149,Підручник математики,books,3,37.28,111.84,dnipro,3653
21244,2025-07-26 08:14:17.662149,Ваза декоративна,home,3,1174.42,3523.26,odessa,8605
21245,2025-07-26 08:14:17.662149,Овочі сезонні,food,3,65.19,195.57,kyiv,7879
21246,2025-07-26 08:14:17.662149,Кросівки для бігу,sports,7,577.25,4040.75,lviv,2921
21247,2025-07-26 08:14:17.662149,Лампа настільна,home,8,1366.96,10935.68,dnipro,8267
21248,2025-07-26 08:14:17.662149,Лампа настільна,home,7,833.52,5834.639999999999,dnipro,1538
21249,2025-07-26 08:14:17.662149,Сукня Zara,clothing,6,192.29,1153.74,kyiv,8933
21250,2025-07-26 08:14:17.662149,М'яч футбольний,sports,1,408.13,408.13,kyiv,7723
21251,2025-07-27 08:14:17.662149,Планшет iPad,electronics,7,2486.4,17404.8,kharkiv,6680
21252,2025-07-27 08:14:17.662149,Молоко 3.2%,food,6,96.21,577.26,dnipro,5242
21253,2025-07-27 08:14:17.662149,Горщик для квітів,home,5,1470.74,7353.7,dnipro,4278
21254,2025-07-27 08:14:17.662149,Ноутбук Dell Inspiron,electronics,1,3721.5,3721.5,lviv,2020
21255,2025-07-27 08:14:17.662149,Навушники AirPods,electronics,6,4499.84,26999.04,kharkiv,5922
21256,2025-07-27 08:14:17.662149,Ракетка тенісна,sports,10,567.87,5678.7,odessa,7644
21257,2025-07-27 08:14:17.662149,Абонемент у спортзал,sports,10,539.53,5395.299999999999,odessa,5631
21258,2025-07-27 08:14:17.662149,М'яч футбольний,sports,3,612.57,1837.71,kharkiv,1294
21259,2025-07-27 08:14:17.662149,Підручник математики,books,5,193.88,969.4,dnipro,6822
21260,2025-07-27 08:14:17.662149,Ракетка тенісна,sports,2,642.73,1285.46,lviv,8197
21261,2025-07-27 08:14:17.662149,Лампа настільна,home,1,401.61,401.61,odessa,1660
